2019 | Summer
38691,"Dr. Stone",8.3,786403,235,60,1368089,22636
37521,"Vinland Saga",8.73,528931,42,107,1025157,29503
38671,"Enen no Shouboutai",7.69,508050,1087,108,1020948,6862
37347,"Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II",7.23,365170,2751,227,659682,1836
36882,"Arifureta Shokugyou de Sekai Saikyou",6.66,282581,5339,331,519049,5136
39533,"Given",8.35,233050,188,398,436739,14101
39026,"Dumbbell Nan Kilo Moteru?",7.29,138733,2459,567,317409,1084
38753,"Araburu Kisetsu no Otome-domo yo.",7.4,122987,1987,680,273022,1338
38993,"Karakai Jouzu no Takagi-san 2",8.09,135737,451,718,261555,2255
39326,"Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?",6.54,121954,5990,725,258298,748
37744,"Isekai Cheat Magician",5.42,126100,10736,737,254692,433
39198,"Kanata no Astra",8.11,118489,423,746,251465,2689
38573,"Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki Desu ka?",5.55,91100,10324,802,233074,393
38610,"Tejina-senpai",6.43,101050,6566,814,229475,413
38480,"Toaru Kagaku no Accelerator",7.19,76220,2977,967,193880,771
38297,"Maou-sama, Retry!",6.54,97548,5997,977,192686,505
39324,"Uchi no Ko no Tame naraba, Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai.",7.09,81232,3433,1055,173787,592
39456,"Sounan Desu ka?",6.6,61175,5641,1331,134126,202
38959,"Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note",7.37,50382,2101,1364,130388,359
39071,"Machikado Mazoku",7.65,44811,1193,1440,121633,845
39199,"Katsute Kami Datta Kemono-tachi e",6.4,43024,6732,1538,111442,178
37926,"Nakanohito Genome [Jikkyouchuu]",6.88,43093,4305,1545,110007,512
38940,"Cop Craft",6.72,43051,5054,1630,103783,194
38619,"Joshikousei no Mudazukai",7.71,37214,1054,1704,98287,564
39221,"Bem",6.05,16563,8419,2280,61594,83
39417,"Granbelm",6.7,15094,5150,2649,47356,122
32212,"Ensemble Stars!",6.9,7111,4239,2983,38186,511
32843,"Senki Zesshou Symphogear XV",8.19,10923,338,3231,32999,726
38920,"Kochouki: Wakaki Nobunaga",6.52,7023,6096,3683,25226,51
39963,"Yubisaki kara Honki no Netsujou: Osananajimi wa Shouboushi",6.16,9037,None,3775,24424,134
39527,"Try Knights",4.7,3837,11963,4351,17508,26
39836,"Yami Shibai 7",5.95,6822,8908,4473,16751,12
38009,"Re:Stage! Dream Days♪",6.67,3105,5301,5523,9502,33
36536,"Starmyu 3rd Season",6.95,2401,4016,5707,8774,29
39979,"Business Fish",5.61,327,10121,8285,3362,11
40167,"Cardfight!! Vanguard: Shinemon-hen",6.6,1148,5658,8318,3353,7
39620,"Hakata Mentai! Pirikarako-chan",5.1,1014,11479,8853,2694,2
39978,"Waresho! Warera! Shodobutsu Aigo Iinkai",None,None,14391,12383,690,1
40040,"Odoru Mowai-kun",5.43,106,10645,12957,550,4
41777,"Oshiri Tantei 3rd Season",None,None,12905,17466,148,0
44026,"Zannen na Ikimono Jiten (2019)",None,None,14793,17620,138,0
48763,"Ghost Mecard Wangma",None,None,15914,18459,59,0
